release_year,genre,playtime
1990,Action,2935
1990,Adventure,52
1992,Adventure,0
1993,Strategy,33
1994,Action,1649
1995,Action,2435
1995,Strategy,4471
1996,Action,23
1997,Action,514
1997,Adventure,6344
1997,Casual,204
1997,Indie,6
1997,Rpg,1572
1997,Strategy,1741
1998,Action,580580
1998,Adventure,689
1998,Rpg,171
1998,Simulation,252
1999,Action,186984
1999,Casual,844
1999,Free to play,844
1999,Indie,844
2000,Action,14602728
2000,Adventure,97
2000,Rpg,97
2001,Action,15207
2001,Indie,0
2001,Simulation,3327
2001,Strategy,149753
2002,Action,10466
2002,Adventure,0
2002,Rpg,31640
2002,Simulation,15
2002,Strategy,0
2003,Action,139031
2003,Adventure,65797
2003,Free to play,47893
2003,Indie,2245
2003,Massively multiplayer,47893
2003,Rpg,109136
2003,Racing,715
2003,Simulation,16031
2003,Strategy,82194
2004,Action,52713328
2004,Adventure,85
2004,Indie,3689
2004,Racing,4
2004,Simulation,3689
2004,Strategy,238647
2005,Action,601081
2005,Adventure,340
2005,Indie,2131
2005,Rpg,167331
2005,Racing,1802
2005,Strategy,11436
2006,Action,354225
2006,Adventure,1960
2006,Casual,33847
2006,Free to play,183
2006,Indie,134798322
2006,Rpg,88257
2006,Racing,16340
2006,Simulation,134785223
2006,Sports,37
2006,Strategy,993052
2006,Utilities,1725
2007,Action,415450
2007,Adventure,13212
2007,Casual,34795
2007,Free to play,188
2007,Indie,799
2007,Massively multiplayer,188
2007,Rpg,158667
2007,Racing,15170
2007,Simulation,12906
2007,Strategy,8629
2008,Action,1164969
2008,Adventure,91574
2008,Casual,26450
2008,Indie,39243
2008,Rpg,101722
2008,Racing,46950
2008,Simulation,208288
2008,Sports,11606
2008,Strategy,346091
2009,Action,8765376
2009,Adventure,99099
2009,Casual,15713
2009,Free to play,678
2009,Indie,30921
2009,Massively multiplayer,651
2009,Rpg,213975
2009,Racing,40578
2009,Simulation,356997
2009,Sports,4214
2009,Strategy,1320634
2010,Action,3716651
2010,Adventure,464238
2010,Casual,6813
2010,Free to play,4479
2010,Indie,60192
2010,Massively multiplayer,2872
2010,Rpg,468575
2010,Racing,19547
2010,Simulation,73927
2010,Sports,362
2010,Strategy,1822862
2011,Action,7691363
2011,Adventure,6634199
2011,Casual,18337
2011,Free to play,92920
2011,Indie,6301479
2011,Massively multiplayer,174385
2011,Rpg,6401919
2011,Racing,4436
2011,Simulation,125497
2011,Sports,3551
2011,Strategy,374529
2012,Action,12363588
2012,Adventure,329495
2012,Casual,178044
2012,Early access,8863
2012,Free to play,634381
2012,Indie,780868
2012,Massively multiplayer,389791
2012,Rpg,904540
2012,Racing,20356
2012,Simulation,174796
2012,Sports,40215
2012,Strategy,610919
2013,Action,1264758
2013,Adventure,297959
2013,Casual,46410
2013,Early access,322148
2013,Free to play,770868
2013,Indie,653649
2013,Massively multiplayer,556778
2013,Rpg,422132
2013,Racing,7956
2013,Simulation,413740
2013,Sports,6532
2013,Strategy,428523
2014,Action,191826
2014,Adventure,25786
2014,Casual,21652
2014,Early access,990
2014,Free to play,162263
2014,Indie,134191
2014,Massively multiplayer,56220
2014,Rpg,26735
2014,Racing,5207
2014,Simulation,11840
2014,Sports,254
2014,Strategy,15085
2014,Utilities,1
2015,Action,95032
2015,Adventure,123996
2015,Animation & modeling,8
2015,Casual,97333
2015,Early access,3434
2015,Free to play,112355
2015,Indie,160702
2015,Massively multiplayer,41267
2015,Rpg,132026
2015,Racing,15292
2015,Simulation,128016
2015,Sports,15339
2015,Strategy,96959
2015,Video production,8
2016,Action,92635
2016,Adventure,46656
2016,Casual,52014
2016,Early access,350
2016,Free to play,33257
2016,Indie,84514
2016,Massively multiplayer,33072
2016,Rpg,48925
2016,Racing,2729
2016,Simulation,4692
2016,Sports,3079
2016,Strategy,1263
2017,Action,805249
2017,Adventure,574527
2017,Casual,509866
2017,Free to play,739861
2017,Indie,800459
2017,Massively multiplayer,291231
2017,Rpg,292453
2017,Simulation,226570
2017,Sports,12
2017,Strategy,1222
,Audio production,0
,Design & illustration,0
,Education,0
,Photo editing,0
,Software training,0
,Web publishing,0
